,train,val,test
0,slide_75,slide_294,patient_038_node_3
1,patient_090_node_1,patient_091_node_1,slide_2
2,slide_347,slide_16,patient_023_node_4
3,patient_067_node_2,patient_061_node_3,patient_054_node_3
4,patient_037_node_1,slide_345,patient_037_node_2
5,patient_028_node_1,slide_35,slide_312
6,patient_014_node_2,patient_060_node_1,patient_069_node_4
7,slide_385,slide_99,patient_089_node_0
8,,patient_051_node_3,slide_56
9,,patient_064_node_1,slide_11
10,,slide_109,slide_378
11,,slide_322,patient_008_node_3
12,,patient_033_node_4,slide_301
13,,slide_325,slide_395
14,,slide_25,slide_370
15,,slide_155,slide_122
16,,slide_40,slide_388
17,,patient_082_node_0,slide_290
18,,slide_326,patient_010_node_2
19,,patient_020_node_0,patient_010_node_3
20,,slide_82,patient_086_node_1
21,,patient_007_node_2,patient_002_node_0
22,,slide_114,slide_129
23,,patient_082_node_3,slide_331
24,,patient_054_node_2,patient_000_node_4
25,,patient_067_node_0,patient_038_node_1
26,,slide_328,slide_123
27,,slide_144,patient_008_node_2
28,,patient_012_node_1,slide_319
29,,patient_006_node_1,patient_070_node_4
30,,patient_084_node_1,slide_66
31,,patient_042_node_0,patient_001_node_0
32,,patient_044_node_2,patient_034_node_0
33,,patient_068_node_2,slide_50
34,,slide_323,patient_098_node_0
35,,patient_078_node_4,slide_277
36,,slide_332,patient_055_node_4
37,,patient_098_node_4,patient_046_node_1
38,,patient_055_node_1,slide_112
39,,patient_001_node_2,slide_103
40,,slide_392,patient_053_node_4
41,,patient_068_node_0,patient_021_node_2
42,,patient_035_node_2,patient_089_node_4
43,,patient_040_node_1,patient_052_node_4
44,,slide_1,slide_46
45,,slide_100,slide_53
46,,slide_138,slide_153
47,,slide_397,slide_273
48,,patient_003_node_4,patient_035_node_4
49,,slide_339,slide_47
50,,slide_350,patient_007_node_3
51,,slide_295,patient_070_node_2
52,,slide_81,patient_058_node_1
53,,slide_10,slide_396
54,,patient_036_node_0,patient_058_node_0
55,,patient_043_node_4,patient_001_node_4
56,,slide_379,slide_202
57,,patient_051_node_2,slide_226
58,,slide_242,slide_240
59,,slide_220,patient_070_node_3
60,,slide_330,slide_262
61,,slide_377,slide_205
62,,slide_203,slide_199
63,,slide_251,slide_228
64,,slide_192,slide_182
65,,patient_049_node_1,patient_045_node_1
66,,patient_018_node_3,patient_015_node_4
67,,patient_060_node_3,slide_253
68,,patient_081_node_4,slide_342
69,,patient_073_node_1,slide_216
70,,slide_211,patient_044_node_4
71,,slide_164,patient_038_node_0
72,,slide_343,patient_026_node_2
73,,slide_255,slide_286
74,,slide_170,patient_034_node_3
75,,slide_280,slide_321
76,,slide_260,patient_028_node_3
77,,patient_004_node_4,slide_340
78,,slide_243,patient_094_node_1
79,,patient_009_node_0,patient_015_node_2
80,,slide_225,slide_161
81,,patient_018_node_2,patient_024_node_2
82,,slide_169,patient_026_node_4
83,,patient_029_node_1,patient_088_node_1
84,,patient_016_node_1,patient_048_node_1
85,,slide_274,patient_081_node_2
86,,patient_080_node_4,slide_197
87,,slide_212,slide_258
88,,patient_092_node_4,slide_173
89,,patient_045_node_3,slide_177
